Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
Grenada,GRD,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,11007.1689453125,11392.29296875,11823.5712890625,12532.8896484375,12784.0771484375,12993.57421875,12832.630859375,12699.7255859375,13850.4453125,13983.705078125,13660.72265625,13921.0556640625,13830.107421875,13743.1572265625,14012.1533203125,14032.232421875,14976.9599609375,15324.2607421875,15226.8017578125,15184.3330078125
Guatemala,GTM,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,16551.78125,16690.74609375,16875.515625,17047.169921875,17223.826171875,17351.359375,17295.76953125,17534.591796875,17479.11328125,17412.83984375,17174.943359375,17545.0234375,17413.529296875,17291.365234375,16703.900390625,16509.287109375,17430.48046875,17812.546875,17728.166015625,18139.724609375
Guinea,GIN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,3143.34790039063,3053.35400390625,3016.52294921875,2962.90893554688,2949.46704101563,2974.94897460938,3040.787109375,3074.23999023438,3116.55102539063,3116.38891601563,3161.11694335938,3249.830078125,3210.32202148438,3201.19799804688,3205.80395507813,3191.07202148438,3143.99609375,3189.80810546875,3069.02392578125,3019.7080078125
Guinea-Bissau,GNB,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,4155.43310546875,4116.05322265625,4116.8330078125,4157.64794921875,4241.85107421875,4643.60595703125,4836.1689453125,3349.56201171875,3313.27807617188,3398.51196289063,3390.44091796875,3269.98510742188,3204.84204101563,3209.455078125,3259.7119140625,3252.61791992188,3272.11499023438,3288.7490234375,3306.666015625,3359.86303710938
Guyana,GUY,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,9133.28125,9805.5341796875,10506.1083984375,11348.271484375,11899.130859375,12725.052734375,13445.7353515625,13148.0927734375,13553.486328125,13421.376953125,13704.3369140625,13943.1513671875,13835.982421875,14343.654296875,13951.564453125,14581.0068359375,15363.29296875,15599.50390625,15871.3466796875,16348.8251953125
Haiti,HTI,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,6099.2529296875,5872.35498046875,5499.9560546875,4796.30908203125,5125.03515625,5256.52490234375,5303.333984375,5318.74609375,5062.08203125,5058.15576171875,4932.18994140625,4849.673828125,4802.298828125,4576.81005859375,4607.1982421875,4664.93017578125,4759.77490234375,4623.73193359375,4595.421875,4203.2880859375
Honduras,HND,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,10356.560546875,10327.15234375,10605.8349609375,10122.021484375,10195.1884765625,9914.5478515625,9955.990234375,9855.2802734375,9093.7626953125,9535.15625,9778.5537109375,10200.4267578125,10565.091796875,11069.052734375,11537.486328125,11395.5029296875,11565.1708984375,11575.0654296875,10850.2119140625,11068.7373046875
"Hong Kong SAR, China",HKG,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,56056.18359375,59679.08203125,63103.12890625,66042.8828125,67014.125,68467.828125,69946.0078125,65702.9765625,67009.40625,69915.8828125,69359.9765625,70945.546875,73369.8203125,78228.5234375,82515.1796875,86841.96875,90747.53125,91869.6953125,90495.3828125,96460.9609375
Hungary,HUN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,38508.078125,36933.26953125,38961.05078125,40708.84375,41651.55859375,42022.390625,43647.890625,45480.28125,44984.03515625,46408.890625,47992.7890625,50053.0234375,51286.05859375,53903.1015625,56400.6640625,58351.2109375,58696.58203125,59822.5703125,57208.63671875,57711.26953125
Iceland,ISL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,51591.5,49654.84765625,51016.83203125,52372.734375,50813.4375,52625.0625,54844.72265625,56306.3203125,56743.11328125,58232.5859375,59568.140625,60434.17578125,62072.95703125,67464.1484375,68349.3125,69272.546875,74102.9921875,75046.421875,75201.8515625,71419.734375
India,IND,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,4831.27685546875,4973.44384765625,5096.81396484375,5287.52685546875,5592.68310546875,5901.78076171875,6052.39501953125,6286.65478515625,6718.60791015625,6850.33203125,6943.20703125,7046.67919921875,7360.01611328125,7720.9619140625,8251.3994140625,8989.8017578125,9788.4931640625,10195.4296875,11011.8671875,12077.103515625
Indonesia,IDN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,11744.7666015625,12359.337890625,12983.4384765625,14076.24609375,14059.392578125,14768.986328125,15511.1884765625,13408.0859375,12872.5419921875,13223.900390625,13803.830078125,14397.3857421875,14877.16796875,15422.025390625,16259.224609375,16653.037109375,17172.8125,17776.98828125,18159.041015625,18818.18359375
"Iran, Islamic Rep.",IRN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,50451.9296875,52108.359375,49999.12109375,48088.74609375,49254.45703125,51677.5078125,49455.3125,48117.42578125,46711.69921875,47099.3203125,46010.51953125,47397.6953125,48457.62890625,46936.29296875,47431.70703125,49634.8984375,53763.8984375,55882.74609375,56660.42578125,61338.88671875
Iraq,IRQ,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,21749.576171875,28281.634765625,35664.78515625,35375.08203125,34752.92578125,37553.078125,43644.56640625,56844.24609375,64339.796875,62651.1640625,62029.08203125,55882.97265625,41947.66015625,61652.87109375,55524.80859375,58980.0625,57625.84375,59570.71484375,59674.41796875,61410.00390625
Ireland,IRL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,64987.546875,66975.359375,67545.7734375,68661.125,71683.4921875,75522.2421875,80328.25,81131.34375,84253.6953125,88330.875,90735.28125,94010.3046875,95389.9453125,96686.1328125,97556.625,100430.9765625,103262.3515625,101735.09375,102431.0390625,105600.484375
Isle of Man,IMN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,59911.53125,60682.203125,59236.6796875,58384.234375,59037.35546875,61137.078125,63033.22265625,65053.40234375,65736.4375,69467.1796875,68731.3828125,68996.7265625,68581.2890625,69735.96875,69624.171875,70928.34375,71755.125,70798.03125,71137.7109375,72376.375
Italy,ITA,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,81311.546875,83935.9296875,84550.453125,87914.078125,91580.6171875,92630.25,94434.0078125,95558.65625,95965.6328125,98298.875,97835.078125,96234.2109375,94637.015625,93316.2265625,94509.09375,95049.8828125,95928.828125,94679.171875,91476.2890625,94004.71875
Jamaica,JAM,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,18935.48046875,18981.064453125,20726.248046875,20529.791015625,21233.828125,21198.611328125,21166.474609375,20560.078125,20760.486328125,20849.251953125,20939.03125,21118.986328125,21193.40625,21260.19921875,21060.763671875,21033.689453125,20955.3125,20803.9765625,20427.982421875,20442.09765625
Japan,JPN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,59823.953125,59512.390625,59414.30078125,59877.875,60965.359375,62225.515625,62689.75,61906.87890625,62383.57421875,63949.6484375,64479.38671875,65381.265625,66522.96875,67942.6015625,68472.1875,69356.1640625,70454.3203125,69895.8671875,66970.7578125,69915.640625
Jordan,JOR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,34262.97265625,38494.66796875,37825.546875,35963.50390625,34108.47265625,33363.62890625,33534.20703125,33681.8203125,34113.359375,35284.87890625,37244.01171875,38980.72265625,39697.984375,40724.03125,43190.53515625,44594.78125,44111.98046875,45196.75,44758.9453125,44413.125
Kazakhstan,KAZ,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,24191.048828125,25273.599609375,20499.041015625,19245.4609375,18473.41796875,19106.005859375,19582.17578125,19375.953125,20073.779296875,21841.529296875,23884.55859375,25531.822265625,27428.75390625,29670.78125,31818.279296875,34567.33203125,36850.94140625,37176.38671875,37284.0703125,39017.125
Kenya,KEN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,6804.38818359375,6533.0419921875,6346.93798828125,6237.35498046875,6344.3759765625,6472.673828125,6385.9111328125,6484.583984375,6306.65087890625,6239.73681640625,6385.31787109375,6327.0927734375,6416.9912109375,6612.5029296875,6867.02783203125,7100.73291015625,7365.43798828125,7159.72021484375,7240.30810546875,7612.0810546875
Kiribati,KIR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,3024.13403320313,2791.6630859375,2615.9140625,2517.98803710938,2393.73608398438,2282.251953125,2111.23510742188,2066.45092773438,2168.66796875,2156.56811523438,2215.61206054688,2223.17504882813,2246.04296875,2275.89599609375,2341.35302734375,2299.63110351563,2253.90209960938,2302.0810546875,2257.98095703125,2230.74291992188
"Korea, Rep.",KOR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,29578.998046875,30763.66015625,32464.70703125,34304.015625,36444.88671875,38453.9375,40062.8828125,40175.65625,43699.0546875,45810.2734375,47046.984375,49294.76953125,50976.9765625,52539.1796875,54057.43359375,56139.16015625,58267.87109375,59552.1640625,60035.25,62967.51171875
Kosovo,XKX,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,59499.30078125,109423.9140625,148902.53125,162915.46875,171654.046875,168773.21875,167232.4375,164918.359375,153414.75,152817.421875,149527.328125,149725.796875,169817.78125,181999.25,192047.328125,193887.125,193284.65625,185358.765625,158678.125,143875.890625
Kyrgyz Republic,KGZ,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,8415.0302734375,7205.8388671875,6055.33203125,4800.26123046875,4489.25390625,4720.43212890625,5061.759765625,5136.6728515625,5104.3837890625,5257.115234375,5471.51416015625,5691.7080078125,5844.35205078125,6081.2431640625,5822.02294921875,5840.09716796875,6283.125,6761.98291015625,6938.369140625,6784.43994140625
Lao PDR,LAO,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,3706.2548828125,3822.02490234375,3947.208984375,4168.93017578125,4356.4482421875,4537.36181640625,4753.2978515625,4831.19482421875,5078.34423828125,5260.97412109375,5445.009765625,5652.23583984375,5894.59716796875,6160.458984375,6387.3388671875,6773.255859375,7104.2431640625,7464.73388671875,7818.62890625,8276.3115234375
Latvia,LVA,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,29142.794921875,19635.076171875,18916.109375,19500.853515625,18286.912109375,22533.453125,22884.2265625,24418.05078125,25485.458984375,27746.33984375,29203.25,30395.75,32981.3125,35687.23828125,39059.30078125,41635.0390625,44791.3984375,43491.44921875,43138.48828125,44263.70703125
Lebanon,LBN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,40119.6640625,40383.578125,41511.26171875,43311.078125,44883.7578125,46486.62890625,43376.41015625,45179.5703125,43744.51953125,42697.953125,42174.453125,41203.4296875,40197.3671875,40792.28125,40120.85546875,39531.97265625,42557.80078125,44578.0546875,47194.26171875,48690.30859375
Lesotho,LSO,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,4234.85302734375,4461.06298828125,4423.2421875,4579.93408203125,5174.39306640625,4752.15087890625,5907.21923828125,5408.32177734375,4909.6640625,5093.25,6294.7490234375,5458.8720703125,5561.00390625,6229.7548828125,6859.6630859375,6122.38720703125,6442.85009765625,6779.35302734375,6845.3369140625,7341.634765625
Liberia,LBR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,2396.80297851563,1573.83996582031,1060.626953125,821.856018066406,765.190002441406,818.43701171875,1560.89099121094,1871.5009765625,2115.67993164063,2560.72900390625,2539.53295898438,2567.73291015625,1757.35705566406,1763.11401367188,1823.70104980469,1886.78698730469,2014.46496582031,2056.91796875,2066.76196289063,2090.27001953125
Libya,LBY,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,131124.5,119910.3203125,110668.625,108345.96875,90917.375,89688.4453125,85606.984375,82056.9375,79309.1796875,79092.234375,75063.2109375,71822.3203125,78529.578125,79160.484375,85805.7734375,88692.3046875,91799.296875,91971.2578125,89421.359375,92593.4921875
Liechtenstein,LIE,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,35125.70703125,26113.02734375,22861.505859375,22029.798828125,22679.861328125,23677.38671875,25626.087890625,27752.521484375,27302.697265625,29729.251953125,32822.30078125,33873.9140625,36129.90234375,39514.59375,42461.86328125,45218.51953125,49482.73828125,51864.23046875,48070.96875,51721.47265625
Luxembourg,LUX,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,143715.375,143444.28125,149930.734375,155867.4375,160942.65625,160383.640625,165819.984375,174112.875,182758.3125,191184.0625,194381.09375,197490.828125,203183.375,209423.765625,208940.484375,214074.0625,226704.484375,221568.15625,196502.015625,201922.984375
"Macao SAR, China",MAC,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,90052.9453125,98033.484375,100829.7265625,103833.46875,103662.703125,90067.6171875,87896.859375,83597.7109375,81948.8515625,85653.09375,83389.0703125,90686.5234375,100738.1796875,119987.3046875,122575.2578125,131629.046875,139268.359375,136663.21875,134337.515625,163961.296875
"Macedonia, FYR",MKD,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,31934.072265625,29790.412109375,27470.595703125,27448.02734375,27047.99609375,29085.486328125,29603.4921875,29745.515625,29908.599609375,30802.779296875,28786.396484375,29551.39453125,32040.5859375,34907.0859375,35375.4921875,35510.453125,36589,37235.4140625,35764.609375,36507.140625
Madagascar,MDG,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,3347.84204101563,3224.51708984375,3142.80297851563,3103.11791992188,3008.6201171875,2961.0458984375,3005.44506835938,3057.69506835938,3101.85595703125,3241.98901367188,3329.1240234375,2807.59594726563,2973.4140625,2990.94506835938,2991.85302734375,3058.623046875,3180.17407226563,3273.71997070313,2986.98803710938,2869.37890625
Malawi,MWI,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,1487.86499023438,1368.56799316406,1504.61999511719,1344.48706054688,1564.01098632813,1652.38903808594,1677.40905761719,1696.90295410156,1693.18994140625,1657.13195800781,1522.05505371094,1495.06604003906,1522.3759765625,1540.02795410156,1527.80895996094,1490.23596191406,1594.22094726563,1655.14404296875,1753.08203125,1813.34094238281
Malaysia,MYS,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,29427.849609375,31217.3125,33442.14453125,35333.9140625,37387.9296875,39611.8125,41129.78515625,37194.49609375,38349.9140625,39613.6640625,39164.4375,40366.96484375,41780.5390625,43532.7421875,44767.9296875,46360.0234375,48315.23046875,49935.07421875,47978.5859375,50229.1796875
Maldives,MDV,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,18663.1484375,18476.373046875,18417.21484375,18714.52734375,19315.140625,20099.142578125,21155.62109375,21975.76171875,23188.6328125,22255.44140625,21269.658203125,21715.7734375,23058.61328125,24498.216796875,21800.458984375,26832.93359375,24906.12890625,27345.9140625,25768.61328125,28057.810546875
Mali,MLI,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,4760.76220703125,4497.11376953125,4776.10009765625,4796.01123046875,4473.22216796875,4696.748046875,4557.68896484375,4973.0810546875,5210.24609375,4812.23291015625,5213.89599609375,5251.2177734375,5313.11279296875,5490.80517578125,5436.82177734375,5367.64111328125,5282.2900390625,5100.15087890625,4911.126953125,4752.1650390625
Malta,MLT,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,48541.29296875,49913.69921875,51583.40234375,54100.1015625,56971.0859375,58434.9453125,60829.375,63016.453125,65500.01171875,68812.25,66722.421875,68270.859375,68524.015625,69225.5234375,70032.546875,70720.78125,71751.4921875,73300.8984375,71391.484375,73078.1328125
Marshall Islands,MHL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,13394.203125,12735.4033203125,13027.2900390625,12159.7314453125,12902.314453125,13167.51171875,12138.8876953125,12004.5068359375,12860.08984375,12773.3115234375,11934.732421875,11872.7470703125,11574.23828125,11394.0390625,12135.0498046875,14212.2109375,14383.6279296875,14560.2314453125,13512.962890625,13381.228515625
Mauritius,MUS,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,20360.267578125,19821.755859375,20595.40234375,21203.4453125,22945.9453125,22959.017578125,24102.4453125,25228.548828125,25710.44140625,27993.90625,27686.359375,28403.943359375,29704.384765625,31818.8828125,32087.3046875,32996.3046875,34596.8828125,35567.83984375,36254.70703125,37045.8984375
Mexico,MEX,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,36482.2890625,36306.109375,36322.9453125,37501.7578125,35430.4140625,35918.2578125,36182.98828125,36941.48828125,37139.22265625,38411.265625,37809.23046875,37190.4921875,37414.546875,37746.10546875,38170.81640625,38591.703125,38865.03125,38424.5546875,36942.375,37379.1015625
"Micronesia, Fed. Sts.",FSM,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,10265.810546875,7267.32177734375,7177.75,5002.376953125,4981.94091796875,4766.92919921875,4970.130859375,4610.47802734375,4801.92919921875,4817.7939453125,5195.69189453125,5565.68017578125,6579.8232421875,7250.02197265625,7744.89306640625,8590.15234375,8850.3359375,9511.5146484375,9562.5615234375,10601.8115234375
Monaco,MCO,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,14185.078125,12562.7421875,11973.4892578125,12046.2392578125,12157.966796875,12289.208984375,12645.06640625,12556.5546875,12496.73828125,12298.357421875,12354.0087890625,12837.5087890625,13498.4140625,14035.310546875,14603.4326171875,15430.265625,17313.728515625,18676.11328125,17457.84375,18425.54296875
Montenegro,MNE,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,45248.50390625,32757.3359375,20779.841796875,21686.1015625,22222.5234375,29812.859375,30248.8125,31816.283203125,28913.8125,29822.421875,30148.619140625,30742.01953125,31877.599609375,32967.66796875,34365.046875,36418.45703125,39993.421875,40933.34765625,40124.91796875,42045.3828125
Morocco,MAR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,15675.6376953125,14547.853515625,13997.234375,15972.853515625,15106.478515625,15806.9189453125,14807.7470703125,16010.8896484375,14702.9443359375,14818.798828125,16047.6708984375,16288.4140625,16689.171875,16755.798828125,17185.666015625,18142.685546875,18381.763671875,19214.130859375,19859.986328125,20328.0234375
Mozambique,MOZ,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,1144.4150390625,1020.11700439453,1060.54699707031,1070.65698242188,1044.75805664063,1302.78796386719,1398.17004394531,1509.89196777344,1571.4599609375,1542.27099609375,1696.05004882813,1788.75305175781,1848.13098144531,1946.51904296875,2068.52197265625,2230.1689453125,2379.86401367188,2486.15991210938,2587.47094726563,2705.212890625
Myanmar,MMR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,454.502990722656,487.615997314453,506.260986328125,532.526977539063,556.783996582031,579.257995605469,597.789978027344,618.086975097656,670.325012207031,746.281982421875,815.799987792969,898.27099609375,1006.50299072266,1125.19799804688,1265.60595703125,1411.52001953125,1563.18395996094,1602.15600585938,1667.38696289063,1738.86901855469
Namibia,NAM,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,23154.423828125,23892.443359375,22608.943359375,22210.125,22551.697265625,22756.55859375,23108.759765625,22877.67578125,22724.98828125,22805.154296875,27351.10546875,22814.642578125,22805.625,25341.021484375,25639.828125,25631.650390625,26673.931640625,33561.64453125,29776.373046875,28411.3671875
Nauru,NRU,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,2601.72998046875,2636.31811523438,2639.86401367188,2753.39599609375,2747.92407226563,2874.57495117188,2937.15698242188,2944.02807617188,2974.3291015625,3107.06396484375,3257.23608398438,3177.34008789063,3264.46508789063,3332.05688476563,3436.52099609375,3494.09008789063,3559.78588867188,3683.0390625,3776.22900390625,3908.46411132813
Netherlands,NLD,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,76207.421875,75100.65625,75808.7265625,77377.6640625,78879.625,79850.3203125,80332.34375,81549.6796875,83483.703125,84326.9609375,84226.2109375,83376.9296875,84035.2734375,85924.53125,87206.015625,88590.265625,89533.2265625,89356.5,85866.625,89843.3046875
New Caledonia,NCL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,71323.171875,69701.8359375,68146.2109375,68024.6171875,70185.328125,69088.0625,68227.1953125,63996.5859375,62430.8203125,61051.4296875,59500.578125,60620.71875,61759.875,61538.6015625,62950.21484375,63349.01953125,64614.5625,63251.953125,61107.90625,61718.546875
New Zealand,NZL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,52709.25390625,52800.94140625,54717.41796875,54980.55078125,55021.73828125,55567.390625,56632.00390625,57361.5859375,59360.9609375,59515.5625,59559.4921875,60655.08984375,62243.80078125,62493.93359375,62640.31640625,62861.4765625,63352.35546875,61767.671875,62228.24609375,62787.65234375
Nicaragua,NIC,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,10798.3330078125,10509.1728515625,10035.98828125,9951.0595703125,10772.244140625,10798.5869140625,10643.064453125,10654.494140625,10743.1162109375,10690.310546875,10264.12109375,10677.53515625,10126.4130859375,10201.26953125,10207.310546875,10275.2470703125,10492.8935546875,10638.0947265625,10274.7109375,10314.875
Niger,NER,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,3098.11889648438,2840.55908203125,2695.59912109375,2670.77294921875,2678.07397460938,2588.76293945313,2546.23706054688,2684.82592773438,2550.4970703125,2424.9169921875,2439.20703125,2436.21704101563,2453.81005859375,2390.57397460938,2416.19091796875,2469.88305664063,2449.97290039063,2594.66796875,2484.55102539063,2596.86303710938
Nigeria,NGA,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,9937.7890625,9745.40625,9685.55859375,9509.5185546875,9225.142578125,9515.4306640625,9317.126953125,9393.927734375,9274.8916015625,9613.2919921875,9843.9150390625,10021.9248046875,10854.0322265625,14254.478515625,14338.705078125,15116.8427734375,15718.2431640625,16247.080078125,16892.001953125,17706.962890625
Northern Mariana Islands,MNP,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,93384.6875,97224.796875,100129.40625,103425.2421875,107139.296875,108043.9296875,110784.3203125,110723.2578125,112002.65625,114927.1640625,117269.3984375,118349.0859375,120078.734375,124149.1484375,126613.390625,126806.8984375,126201.0859375,123043.796875,121699.953125,122288.234375
Oman,OMN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,138626.5,137930.484375,134209.234375,129294.90625,128315.8828125,132904.484375,143527.9375,149934.734375,151037.109375,159407.90625,163773.703125,156657.359375,146138.65625,142230.828125,140230.90625,140271.765625,138893.25,141249.953125,136964.59375,128041.921875
Pakistan,PAK,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,11539.0419921875,12028.7685546875,11923.6845703125,11946.9697265625,12571.7265625,12706.09375,12368.08984375,12314.5322265625,12336.15625,12556.720703125,12568.533203125,12607.607421875,12764.041015625,13040.298828125,13417.326171875,13340.173828125,13558.4990234375,13444.5390625,13402.2099609375,13194.69921875
Palau,PLW,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,25213.76171875,25651.8828125,25476.744140625,25551.765625,24878.796875,25037.705078125,25640.546875,26489.4375,26398.568359375,26921.814453125,26568.224609375,26335.623046875,26524.513671875,27246.388671875,27836.408203125,29573.025390625,31388.021484375,32473.658203125,33302.00390625,34768.7890625
Papua New Guinea,PNG,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,4210.98681640625,4700.4501953125,5473.65185546875,5642.6591796875,5253.3671875,5524.9111328125,5116.044921875,4745.759765625,4689.72509765625,4430.37890625,4288.94580078125,4150.47607421875,4125.88916015625,4126.72998046875,4273.5517578125,4252.908203125,4454.7861328125,4641.63720703125,4811.89013671875,5066.9111328125
Paraguay,PRY,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,15339.501953125,15327.1181640625,15210.361328125,15434.41796875,15822.6025390625,16859.14453125,17028.3359375,17014.1796875,16356.7890625,15590.6884765625,14947.134765625,14963.73046875,14643.853515625,14680.86328125,14305.037109375,14706.4013671875,14937.62890625,15559.986328125,14565.0546875,16449
Peru,PER,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,14899.923828125,14809.6669921875,14474.3037109375,15530.939453125,15731.7412109375,15451.4365234375,15752.6953125,15169.6357421875,14845.9306640625,15270.7998046875,14515.17578125,15423.9443359375,16353.9287109375,17016.173828125,17662.599609375,18026.7578125,17831.556640625,18913.30078125,18360.431640625,19451.13671875
Philippines,PHL,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,..,11054.03125,10664.4150390625,10661.9521484375,10778.52734375,10774.7373046875,11006.2197265625,11348.841796875,11093.1953125,11189.171875,11860.8291015625,11401.580078125,11801.3115234375,11977.029296875,12669.708984375,12717.484375,13244.5986328125,13797.62109375,13867.62109375,13602.9609375,14119.2841796875
