Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
"Iran, Islamic Rep.",IRN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,46.1100006103516,..,..,..,..,43.1199989318848,..,..,..,..,..,..,..,..,46.6500015258789,..,44.3699989318848,42.0200004577637,42.8699989318848,42.0900001525879
Iraq,IRQ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,42.2599983215332,..,..,..,..,..,..,..,..,..,..,46.8409996032715,41.3300018310547,..
Ireland,IRL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,52.9599990844727,53.2000007629395,52.5800018310547,53.3400001525879,53.939998626709,53.939998626709,54.8699989318848,55.4500007629395,56.4500007629395,57.9500007629395,58.9900016784668,59.189998626709,59.5999984741211,59.7000007629395,60.0699996948242,61.9599990844727,63.1699981689453,64.0699996948242,63.5699996948242,61.9500007629395,60.7099990844727
Isle of Man,IMN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,57.5299987792969,..,..,..,..,58.9099998474121,..,..,..,..,63.2900009155273,..,..,..,..,62.8300018310547,..,..,..,..
Israel,ISR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,51.3300018310547,51.6500015258789,51.9700012207031,52.8499984741211,53.5699996948242,62.1199989318848,53.6500015258789,53.5200004577637,53.4099998474121,53.810001373291,54.2700004577637,54.3699989318848,54.1100006103516,54.4700012207031,54.9300003051758,55.2099990844727,55.5999984741211,56.2799987792969,56.5099983215332,56.9599990844727,57.3899993896484
Italy,ITA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,49.75,50.7000007629395,48.689998626709,48.2299995422363,47.689998626709,47.2900009155273,47.4500007629395,47.5,47.7799987792969,48.060001373291,48.1500015258789,48.310001373291,48.7799987792969,49.2599983215332,49.6800003051758,49.1100006103516,49.0800018310547,48.75,49.0999984741211,48.4799995422363,48.2099990844727
Jamaica,JAM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,69.4100036621094,53.4900016784668,..,..,68.0100021362305,..,..,..,65.3399963378906,..,..,..,..,61.8699989318848,64.2600021362305,..,..,..,65.5999984741211,63.5,62.3800010681152
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.2799987792969,63.7799987792969,63.9700012207031,63.7900009155273,63.6300010681152,63.4300003051758,63.4900016784668,63.6599998474121,63.3199996948242,62.8699989318848,62.439998626709,62.0200004577637,61.2200012207031,60.810001373291,60.439998626709,60.4199981689453,60.4099998474121,60.3899993896484,60.1800003051758,59.8800010681152,59.6399993896484
Jordan,JOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,39.4000015258789,38.7999992370605,38.4000015258789,37.4000015258789,46.0800018310547,38.2999992370605,37.7000007629395,39.7999992370605,39.5,40.0999984741211,39.5
Kazakhstan,KAZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,47.2299995422363,46.7900009155273,60.9700012207031,..,..,70.1100006103516,70.0199966430664,69.8600006103516,69.4499969482422,69.6800003051758,70.3899993896484,71.129997253418,70.7099990844727,71.1699981689453
Kenya,KEN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,82.0599975585938,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,75.5,..,..,..,..,84.0100021362305,..,..,..,..,..,..,..,..,..,26.3700008392334,..,..,..,..,59.2599983215332
"Korea, Dem. People’s Rep.",PRK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,60.0299987792969,60.6100006103516,60.8600006103516,60.8899993896484,61.7000007629395,61.9700012207031,61.9900016784668,62.2000007629395,60.6800003051758,60.4900016784668,61.1699981689453,61.4300003051758,62.0099983215332,61.4799995422363,62.0900001525879,61.9900016784668,61.8600006103516,61.8199996948242,61.4900016784668,60.8499984741211,60.9700012207031
Kosovo,XKX,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.0999984741211,..
Kuwait,KWT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,67.9599990844727,54.4000015258789,55.0800018310547,..,..,..,..,..,66.3399963378906,..,69.620002746582,..,..,69.3000030517578,76.4199981689453,76.870002746582
Kyrgyz Republic,KGZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,64.4000015258789,..,63.689998626709,..,65.4899978637695,64.7600021362305,64.9599990844727,63.9099998474121,64.2799987792969
Lao PDR,LAO,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,81.4000015258789,..,..,..,..,..,..,..,..,..,66.5999984741211,..,..,..,..,..
Latvia,LVA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,53.0299987792969,52.7900009155273,51.9500007629395,51.060001373291,51.0400009155273,..,59.7599983215332,59.6800003051758,59.0900001525879,57.7400016784668,56.1800003051758,56.5900001525879,57.9799995422363,57.0999984741211,57.4000015258789,57.3600006103516,59.0999984741211,60.2599983215332,61.5499992370605,60.1300010681152,58.8800010681152
Lebanon,LBN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,46.7999992370605,..,..,..,..,..,..,44.0200004577637,..,..,43.4000015258789,..,46.1100006103516,..
Lesotho,LSO,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,41.1500015258789,..,..,72.9199981689453,..,..,..,..,..,..,44.2599983215332,..,45.189998626709,..,..
Liberia,LBR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.0099983215332
Libya,LBY,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,64.9599990844727,64.5899963378906,63.6100006103516,63.7700004577637,63.060001373291,63.0200004577637,63.0999984741211,63.8899993896484,62.25,61.7999992370605,61.6300010681152
Lithuania,LTU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,61.2000007629395,61.0499992370605,61.2099990844727,60.2599983215332,59.0499992370605,58.4599990844727,60.2000007629395,57.1500015258789,56.2799987792969,55.25,55.5499992370605,55.8199996948242,56.5499992370605,56.8199996948242
Luxembourg,LUX,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,50.060001373291,51.8499984741211,53.560001373291,52.7400016784668,52.689998626709,50.7999992370605,50.9599990844727,51.189998626709,51.3499984741211,52.3600006103516,53.4099998474121,53.810001373291,54.7599983215332,54.1699981689453,55,55.560001373291,55.0099983215332,55.9300003051758,56.0099983215332,58.1599998474121,57.7000007629395
"Macao SAR, China",MAC,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,50.5,50.0999984741211,58.8899993896484,58.4300003051758,58.6500015258789,60.1699981689453,67.9599990844727,65.8399963378906,65.2399978637695,..,65.2399978637695,69.4199981689453,63.8899993896484,60.7599983215332,61.9300003051758,63.439998626709,65.8899993896484,69.1900024414063,70.6399993896484,72.0199966430664,71.4800033569336
"Macedonia, FYR",MKD,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,57.1699981689453,..,..,54.1100006103516,..,54.9500007629395,..,..,53.1300010681152,..,..,52.6399993896484,54.5099983215332,51.2099990844727,54.0499992370605,54.0200004577637,54.5200004577637,55.1199989318848,55.4799995422363,55.689998626709
Madagascar,MDG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,71.0299987792969,..,..,..,..,..,..,..,..,..,82.629997253418,..,86.9400024414063,..,..,..,..,63.7000007629395
Malawi,MWI,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,77.3499984741211,..,..,..,..,..,..,92.6999969482422,..,..,..,..,..
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.5,55,65.9199981689453,66.5,..,64.75,66.3000030517578,65.6100006103516,64.3600006103516,64.2900009155273,65.4000015258789,64.9300003051758,64.3600006103516,65.2300033569336,64.3600006103516,63.2599983215332,63.1399993896484,63.2400016784668,62.6500015258789,62.9300003051758,63.4000015258789
Maldives,MDV,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,49.5200004577637,..,..,..,..,51.310001373291,..,..,..,..,54.7999992370605,..,..,..,..,..,64.1399993896484,..,..,..,52.1500015258789
Mali,MLI,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.4300003051758,..,..,82.1999969482422,..,59.3499984741211,65.2900009155273
Malta,MLT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,37.1699981689453,..,..,36.0900001525879,46.9900016784668,47.3800010681152,47.9799995422363,47.8499984741211,47.7299995422363,38.4000015258789,49.6800003051758,50.3300018310547,50.3699989318848,50.3199996948242,49.0299987792969,49.0699996948242,49.1100006103516,49.8499984741211,50.0499992370605,50.2299995422363,50.7700004577637
Marshall Islands,MHL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,51.1500015258789,..,..,..,..,..,..,44.8199996948242,..,..,..,..
Mauritania,MRT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,46,..,..,..,59.2000007629395,..,..,..,52.2000007629395,..,..
Mauritius,MUS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,60.8300018310547,61.2900009155273,61.7700004577637,62.0900001525879,62.4599990844727,59.310001373291,..,..,..,..,58.0999984741211,60.1399993896484,..,..,58.2400016784668,58.5900001525879,58.4500007629395,58.8899993896484,59.2000007629395,59.0499992370605,59.8400001525879
Mexico,MEX,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,47.5800018310547,57.8600006103516,58.5999984741211,59.4099998474121,59.3699989318848,59.6300010681152,59.5999984741211,60.8400001525879,60.9500007629395,60.0400009155273,59.8300018310547,58.8199996948242,58.8899993896484,58.4300003051758,59.9099998474121,58.8699989318848,59.8499984741211,60.0200004577637,60.4199981689453,60,59.7099990844727
"Micronesia, Fed. Sts.",FSM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,47.5200004577637,..,..,..,39.0499992370605,..,45.4199981689453,..,45.5,44.5,56.5800018310547,40.7999992370605,49.7200012207031,48.7599983215332,46.2700004577637,44.810001373291,44.2900009155273,42.7700004577637,41.5
Monaco,MCO,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,59.2200012207031,..,..,..,..,58.5499992370605,58.5400009155273,57.8600006103516,..,..,57.9500007629395,61.4000015258789,61.5999984741211
Montenegro,MNE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.9000015258789,..,..,..,51.0999984741211,50.1500015258789
Morocco,MAR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,49.5900001525879,..,..,..,49.189998626709,51.9599990844727,..,..,48.0800018310547,54.3800010681152,..,51.2700004577637,50.689998626709,51.9199981689453,52.6100006103516,52.0999984741211,37.8139991760254,37.0330009460449,50.5900001525879,36.5069999694824,49.5699996948242
Mozambique,MOZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,83.9400024414063,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,58.4099998474121,..,..,54.5699996948242,..,..,..,..,..,..,54.4300003051758,..,..,48.0400009155273,..,..,..,..,..,..
Nauru,NRU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,78.0100021362305,..,..,..,..,..,..,..,..
Nepal,NPL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,63.9199981689453,..,..,..,..,..,..,..,85.8499984741211,..,70.9100036621094,..,..,..,..,..,..,83.4199981689453,..,..
Netherlands,NLD,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,57.1199989318848,57.6699981689453,58.0200004577637,58.1599998474121,58.8899993896484,59.2000007629395,59.7099990844727,60.939998626709,61.689998626709,62.4799995422363,63.5299987792969,64.1800003051758,64.879997253418,64.75,64.9000015258789,64.9199981689453,65.3000030517578,66.120002746582,66.5500030517578,66.75,65.0999984741211
New Caledonia,NCL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.3399963378906,..
New Zealand,NZL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.8499984741211,63.810001373291,63.3499984741211,63.2900009155273,64.1100006103516,64.7300033569336,65.5899963378906,65.4599990844727,65.0299987792969,65.1100006103516,65.2300033569336,65.7900009155273,66.5100021362305,66.3000030517578,66.9000015258789,67.6699981689453,68.1800003051758,68.3899993896484,68.2900009155273,67.9400024414063,67.6699981689453
Nicaragua,NIC,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,61.5200004577637,62.0099983215332,..,..,..,57.9099998474121,58.4500007629395,..,59.4799995422363,59.9900016784668,62.3600006103516,36.5,..,..,..,..,60.0200004577637,..,..,51.7999992370605,71.4000015258789
Niger,NER,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,62.6699981689453,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8000030517578,72.8000030517578,72.8000030517578,72.8000030517578,72.8000030517578
Northern Mariana Islands,MNP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,81.7600021362305,..,..,..,..,81.2300033569336,..,..,..,..,..,..,..,81.8199996948242,..,..,..,..,..,..,72.2600021362305
Norway,NOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,69.4700012207031,68.4800033569336,68.4000015258789,68.1100006103516,68.5100021362305,69.4199981689453,71.0699996948242,72.7300033569336,73.8600006103516,73.5199966430664,73.8000030517578,73.8499984741211,74.1100006103516,72.8099975585938,72.5599975585938,72.1900024414063,71.8600006103516,72.6399993896484,73.7799987792969,72.6500015258789,71.8000030517578
Oman,OMN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,36.0200004577637,..,..,55.3300018310547,..,..,..,..,..,..,..
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,49.3499984741211,49.6800003051758,49.6800003051758,49.2000007629395,49.1500015258789,48.3600006103516,..,50.1199989318848,49.9500007629395,..,50.4099998474121,..,50.4500007629395,..,50.7299995422363,..,52.9700012207031,52.5299987792969,52.4799995422363,53.0499992370605,53.4799995422363
Palau,PLW,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,69.0800018310547,..,..,..,..,67.5,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,54.7599983215332,57.3499984741211,..,60.3600006103516,60.6599998474121,61.7400016784668,..,61.4799995422363,60.7200012207031,61.2400016784668,..,..,62.6699981689453,62.7700004577637,63.1199989318848,63.2700004577637,62.310001373291,62.1699981689453,63.6800003051758,64.1500015258789,63.5400009155273
Papua New Guinea,PNG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,72.4700012207031,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,65.5400009155273,63.7799987792969,55.7599983215332,67.5599975585938,68.120002746582,..,..,..,..,..,..,..,59.0800018310547,..,..,..,..,69.5199966430664,69.5,70.4000015258789,68.5400009155273
Peru,PER,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,57.2599983215332,..,51.1699981689453,60.7799987792969,62.9199981689453,..,65.6900024414063,66.8499984741211,68.1600036621094,65.7799987792969,68.7900009155273,68.4499969482422,64.9599990844727,62.3400001525879,64,65.6399993896484,69.6999969482422,70.0800018310547,68.4300003051758,70.0400009155273
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,64.5400009155273,64.5500030517578,65.0199966430664,64.6999969482422,64.4100036621094,65.5599975585938,65.8099975585938,65.4899978637695,65.9700012207031,65.8000030517578,64.3000030517578,67.4899978637695,66.2300033569336,66.75,67.4800033569336,64.7799987792969,64.2200012207031,63.189998626709,63.7000007629395,63.9900016784668,64.0800018310547
Poland,POL,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,61.689998626709,60.9300003051758,60.1699981689453,58.7599983215332,58.2200012207031,57.4900016784668,57.0800018310547,56.5200004577637,56.810001373291,56.8499984741211,55.6699981689453,54.6300010681152,54.3699989318848,54.9000015258789,54,53.7099990844727,54.2200012207031,54.9199981689453,55.3199996948242
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,58.8699989318848,60.5400009155273,59.4199981689453,58.810001373291,58.4599990844727,58.1399993896484,57.7200012207031,57.7400016784668,60.5999984741211,60.5800018310547,60.7999992370605,61.4599990844727,62.0200004577637,61.9900016784668,61.5400009155273,61.8600006103516,62.0699996948242,62.2200012207031,62.0400009155273,61.3600006103516,61.2299995422363
Puerto Rico,PRI,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,44.5900001525879,45.6399993896484,45.5699996948242,47.1599998474121,..,46.0999984741211,46.8800010681152,47.810001373291,47.5499992370605,47.3600006103516,45.939998626709,..,46.2400016784668,46.7099990844727,46.6399993896484,47.7000007629395,47.2000007629395,46.0299987792969,44.8699989318848,43.2000007629395,..
Qatar,QAT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,72.879997253418,..,..,..,..,..,..,77.0500030517578,..,80.3899993896484,85.1500015258789,87.379997253418,87.7200012207031,86.9899978637695
Romania,ROU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,60.9099998474121,..,59.3199996948242,..,..,67.1699981689453,64.8000030517578,66.0100021362305,65.1100006103516,64.9599990844727,64.4400024414063,63.2099990844727,57.7799987792969,55.9300003051758,55.5999984741211,53.939998626709,54.9700012207031,54.7700004577637,54.5099983215332,54.439998626709,54.8699989318848
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,63.3600006103516,68.3600006103516,65.870002746582,59.7900009155273,58.5299987792969,62.25,56.689998626709,58.8499984741211,65.4599990844727,64.1999969482422,59.9500007629395,59.5499992370605,59.9900016784668,60.4300003051758,61.060001373291,61.9799995422363,62.6100006103516,67.5999984741211,67.6399993896484
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,85.9800033569336,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,59.6300010681152,..,..,..,..,..,..,..,..,..,50.5099983215332,..,..,..,..,49.7599983215332,..,..,..,..
San Marino,SMR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,62.1399993896484,62.5800018310547,63.5499992370605,64.2399978637695,..,65.7399978637695,66.2200012207031,66.4499969482422,66.8399963378906,67.1999969482422,..,67.620002746582,67.2300033569336,66.2099990844727,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,56.1699981689453,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.060001373291,..,..,..,..
Saudi Arabia,SAU,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,53.5699996948242,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.560001373291,50.2900009155273,49.8899993896484,..
Senegal,SEN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,46.2099990844727,..,..,..,..,..,..,..,..,..,..,..,65.620002746582,..,..,..,50,..,..,..,..
Serbia,SRB,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.5,53.5,51.0400009155273,50.9900016784668,51.4500007629395,49.1199989318848,46.9300003051758
Seychelles,SYC,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,66.2799987792969,..,..,..,..,..,..,..,72.2900009155273,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.1100006103516,..,..,..,..,60.9599990844727,60.5200004577637
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.1100006103516,49.689998626709,56.8499984741211,56.0400009155273,55.810001373291,52.5,54.1800003051758,52.6800003051758,51.1399993896484,64.0999984741211,49.310001373291,64.4000015258789,63.5999984741211,63.2000007629395,63.2999992370605,63,65.0100021362305,65.1399993896484,65.620002746582,65.4000015258789,66.1999969482422
Sint Maarten (Dutch part),SXM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,66.1100006103516,..,62.1699981689453,59.8899993896484,59.8199996948242,60.1500015258789,59.6699981689453,59.310001373291,59.3400001525879,59.7599983215332,60.4799995422363,59.7400016784668,60.0800018310547,60.0999984741211,59.4900016784668,59.1399993896484,58.8499984741211,59.2999992370605,58.8699989318848,58.9900016784668
Slovenia,SVN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,60.5800018310547,..,52.4799995422363,57.439998626709,58.6699981689453,57.5099983215332,58.3300018310547,59.5900001525879,57.8800010681152,57.4099998474121,57.6699981689453,58.1100006103516,56.4500007629395,58.9700012207031,59.25,59.2999992370605,59.7000007629395,59.4900016784668,59.439998626709,59.1699981689453
Solomon Islands,SLB,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,35.2299995422363,..,..,..,..,..,..,..,..,..,62.9000015258789,..
Somalia,SOM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,35.9500007629395,37.5099983215332,..,..,..,54.2900009155273,..,..,..,..,59.5299987792969,57.3600006103516,57.939998626709,54.1199989318848,55.2099990844727,56.9500007629395,58.0099983215332,52.5299987792969,53.8800010681152,56.0999984741211,54.3400001525879
South Sudan,SSD,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.1900024414063,..,..
Spain,ESP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,48.5699996948242,48.2099990844727,49.8199996948242,49.8600006103516,50.2299995422363,50.0499992370605,50.3499984741211,50.810001373291,51.0999984741211,51.6100006103516,52.7700004577637,52.0900001525879,53.7700004577637,54.939998626709,55.8499984741211,57.0900001525879,57.9500007629395,58.5800018310547,59.3699989318848,59.5,59.6100006103516
